2
144 80
0.4568765	-0.9746835	0.5873788	0.1663892	1
0.4755245	-0.9746835	0.591009	0.1657428	1
0.4941725	-0.9746835	0.5946472	0.1650649	1
0.5128205	-0.9746835	0.5982937	0.1643548	1
0.5314685	-0.9746835	0.6019488	0.1636117	1
0.5501166	-0.9746835	0.6056129	0.1628347	1
0.5687646	-0.9746835	0.6092864	0.1620229	1
0.5874126	-0.9746835	0.6129697	0.1611753	1
0.6060606	-0.9746835	0.6166632	0.1602908	1
0.6247086	-0.9746835	0.6203672	0.1593683	1
0.6433567	-0.9746835	0.6240822	0.1584066	1
0.6620047	-0.9746835	0.6278086	0.1574043	1
0.6806527	-0.9746835	0.6315467	0.1563602	1
0.6993007	-0.9746835	0.6352971	0.1552727	1
0.7179487	-0.9746835	0.6390602	0.1541402	1
0.7365968	-0.9746835	0.6428363	0.1529611	1
0.7552448	-0.9746835	0.6466261	0.1517334	1
0.7738928	-0.9746835	0.6504297	0.1504552	1
0.7925408	-0.9746835	0.6542478	0.1491243	1
0.8111888	-0.9746835	0.6580808	0.1477384	1
0.8298369	-0.9746835	0.6619292	0.1462951	1
0.8484849	-0.9746835	0.6657933	0.1447917	1
0.8671329	-0.9746835	0.6696737	0.1432251	1
0.8857809	-0.9746835	0.6735708	0.1415923	1
0.9044289	-0.9746835	0.6774851	0.1398897	1
0.923077	-0.9746835	0.6814169	0.1381136	1
0.941725	-0.9746835	0.6853666	0.1362598	1
0.960373	-0.9746835	0.6893348	0.1343238	1
0.979021	-0.9746835	0.6933216	0.1323006	1
0.997669	-0.9746835	0.6973274	0.1301846	1
1.016317	-0.9746835	0.7013525	0.1279698	1
1.034965	-0.9746835	0.705397	0.1256494	1
1.053613	-0.9746835	0.709461	0.1232158	1
1.072261	-0.9746835	0.7135444	0.1206605	1
1.090909	-0.9746835	0.7176471	0.117974	1
1.109557	-0.9746835	0.7217686	0.1151457	1
1.128205	-0.9746835	0.7259083	0.1121632	1
1.146853	-0.9746835	0.7300651	0.1090126	1
1.165501	-0.9746835	0.7342376	0.1056778	1
1.184149	-0.9746835	0.7384238	0.1021404	1
1.202797	-0.9746835	0.742621	0.09837855	1
1.221445	-0.9746835	0.7468254	0.09436674	1
1.240093	-0.9746835	0.7510318	0.0900745	1
1.258741	-0.9746835	0.7552335	0.08546528	1
1.277389	-0.9746835	0.7594208	0.08049439	1
1.296037	-0.9746835	0.763581	0.07510649	1
1.314685	-0.9746835	0.7676957	0.06923171	1
1.333333	-0.9746835	0.7717392	0.06277997	1
-1.333333	-0.9493671	0.2223358	0.06740105	1
-1.314685	-0.9493671	0.226446	0.07384648	1
-1.296037	-0.9493671	0.2306288	0.07972739	1
-1.277389	-0.9493671	0.2348586	0.08512972	1
-1.258741	-0.9493671	0.2391174	0.09012068	1
-1.240093	-0.9493671	0.2433923	0.09475371	1
-1.221445	-0.9493671	0.2476737	0.09907222	1
-1.202797	-0.9493671	0.2519543	0.1031119	1
-1.184149	-0.9493671	0.2562292	0.1069025	1
-1.165501	-0.9493671	0.2604943	0.1104691	1
-1.146853	-0.9493671	0.2647468	0.1138331	1
-1.128205	-0.9493671	0.2689844	0.1170128	1
-1.109557	-0.9493671	0.2732057	0.120024	1
-1.090909	-0.9493671	0.2774095	0.1228806	1
-1.072261	-0.9493671	0.2815951	0.1255948	1
-1.053613	-0.9493671	0.285762	0.1281771	1
-1.034965	-0.9493671	0.2899098	0.1306371	1
-1.016317	-0.9493671	0.2940386	0.1329832	1
-0.997669	-0.9493671	0.2981482	0.1352229	1
-0.979021	-0.9493671	0.3022388	0.1373631	1
-0.960373	-0.9493671	0.3063107	0.1394098	1
-0.941725	-0.9493671	0.310364	0.1413685	1
-0.923077	-0.9493671	0.3143991	0.1432443	1
-0.9044289	-0.9493671	0.3184164	0.1450417	1
-0.8857809	-0.9493671	0.3224162	0.1467648	1
-0.8671329	-0.9493671	0.3263988	0.1484175	1
-0.8484849	-0.9493671	0.3303649	0.1500032	1
-0.8298369	-0.9493671	0.3343147	0.1515253	1
-0.8111888	-0.9493671	0.3382487	0.1529864	1
-0.7925408	-0.9493671	0.3421673	0.1543895	1
-0.7738928	-0.9493671	0.346071	0.1557371	1
-0.7552448	-0.9493671	0.3499603	0.1570313	1
-0.7365968	-0.9493671	0.3538355	0.1582745	1
-0.7179487	-0.9493671	0.3576972	0.1594686	1
-0.6993007	-0.9493671	0.3615457	0.1606155	1
-0.6806527	-0.9493671	0.3653815	0.1617168	1
-0.6620047	-0.9493671	0.369205	0.1627742	1
-0.6433567	-0.9493671	0.3730166	0.1637892	1
-0.6247086	-0.9493671	0.3768168	0.1647632	1
-0.6060606	-0.9493671	0.3806059	0.1656975	1
-0.5874126	-0.9493671	0.3843844	0.1665934	1
-0.5687646	-0.9493671	0.3881526	0.1674519	1
-0.5501166	-0.9493671	0.391911	0.1682742	1
-0.5314685	-0.9493671	0.3956599	0.1690612	1
-0.5128205	-0.9493671	0.3993997	0.1698138	1
-0.4941725	-0.9493671	0.4031308	0.1705331	1
-0.4755245	-0.9493671	0.4068535	0.1712197	1
-0.4568765	-0.9493671	0.4105683	0.1718744	1
-0.4382285	-0.9493671	0.4142754	0.172498	1
-0.4195804	-0.9493671	0.4179753	0.1730912	1
-0.4009324	-0.9493671	0.4216682	0.1736545	1
-0.3822844	-0.9493671	0.4253545	0.1741886	1
-0.3636364	-0.9493671	0.4290346	0.174694	1
-0.3449884	-0.9493671	0.4327088	0.1751712	1
-0.3263403	-0.9493671	0.4363773	0.1756207	1
-0.3076923	-0.9493671	0.4400406	0.176043	1
-0.2890443	-0.9493671	0.443699	0.1764384	1
-0.2703963	-0.9493671	0.4473527	0.1768073	1
-0.2517483	-0.9493671	0.4510021	0.1771502	1
-0.2331002	-0.9493671	0.4546475	0.1774672	1
-0.2144522	-0.9493671	0.4582892	0.1777588	1
-0.1958042	-0.9493671	0.4619275	0.1780251	1
-0.1771562	-0.9493671	0.4655627	0.1782665	1
-0.1585082	-0.9493671	0.4691951	0.1784831	1
-0.1398601	-0.9493671	0.4728251	0.1786752	1
-0.1212121	-0.9493671	0.4764528	0.1788429	1
-0.1025641	-0.9493671	0.4800786	0.1789863	1
-0.08391609	-0.9493671	0.4837029	0.1791056	1
-0.06526807	-0.9493671	0.4873258	0.179201	1
-0.04662005	-0.9493671	0.4909477	0.1792724	1
-0.02797203	-0.9493671	0.4945689	0.17932	1
-0.00932401	-0.9493671	0.4981897	0.1793438	1
0.00932401	-0.9493671	0.5018103	0.1793438	1
0.02797203	-0.9493671	0.5054311	0.17932	1
0.04662005	-0.9493671	0.5090523	0.1792724	1
0.06526807	-0.9493671	0.5126742	0.179201	1
0.08391609	-0.9493671	0.5162971	0.1791056	1
0.1025641	-0.9493671	0.5199214	0.1789863	1
0.1212121	-0.9493671	0.5235472	0.1788429	1
0.1398601	-0.9493671	0.5271749	0.1786752	1
0.1585082	-0.9493671	0.5308049	0.1784831	1
0.1771562	-0.9493671	0.5344373	0.1782665	1
0.1958042	-0.9493671	0.5380725	0.1780251	1
0.2144522	-0.9493671	0.5417108	0.1777588	1
0.2331002	-0.9493671	0.5453525	0.1774672	1
0.2517483	-0.9493671	0.5489979	0.1771502	1
0.2703963	-0.9493671	0.5526473	0.1768073	1
0.2890443	-0.9493671	0.556301	0.1764384	1
0.3076923	-0.9493671	0.5599594	0.176043	1
0.3263403	-0.9493671	0.5636227	0.1756207	1
0.3449884	-0.9493671	0.5672912	0.1751712	1
0.3636364	-0.9493671	0.5709654	0.174694	1
0.3822844	-0.9493671	0.5746455	0.1741886	1
0.4009324	-0.9493671	0.5783318	0.1736545	1
0.4195804	-0.9493671	0.5820247	0.1730912	1
0.4382285	-0.9493671	0.5857246	0.172498	1
0.4568765	-0.9493671	0.5894317	0.1718744	1
0.4755245	-0.9493671	0.5931465	0.1712197	1
0.4941725	-0.9493671	0.5968692	0.1705331	1
0.5128205	-0.9493671	0.6006003	0.1698138	1
0.5314685	-0.9493671	0.6043401	0.1690612	1
0.5501166	-0.9493671	0.608089	0.1682742	1
0.5687646	-0.9493671	0.6118474	0.1674519	1
0.5874126	-0.9493671	0.6156156	0.1665934	1
0.6060606	-0.9493671	0.6193941	0.1656975	1
0.6247086	-0.9493671	0.6231832	0.1647632	1
0.6433567	-0.9493671	0.6269834	0.1637892	1
0.6620047	-0.9493671	0.630795	0.1627742	1
0.6806527	-0.9493671	0.6346185	0.1617168	1
0.6993007	-0.9493671	0.6384543	0.1606155	1
0.7179487	-0.9493671	0.6423028	0.1594686	1
0.7365968	-0.9493671	0.6461645	0.1582745	1
0.7552448	-0.9493671	0.6500397	0.1570313	1
0.7738928	-0.9493671	0.653929	0.1557371	1
0.7925408	-0.9493671	0.6578327	0.1543895	1
0.8111888	-0.9493671	0.6617513	0.1529864	1
0.8298369	-0.9493671	0.6656853	0.1515253	1
0.8484849	-0.9493671	0.6696351	0.1500032	1
0.8671329	-0.9493671	0.6736012	0.1484175	1
0.8857809	-0.9493671	0.6775838	0.1467648	1
0.9044289	-0.9493671	0.6815836	0.1450417	1
0.923077	-0.9493671	0.6856009	0.1432443	1
0.941725	-0.9493671	0.689636	0.1413685	1
0.960373	-0.9493671	0.6936893	0.1394098	1
0.979021	-0.9493671	0.6977612	0.1373631	1
0.997669	-0.9493671	0.7018518	0.1352229	1
1.016317	-0.9493671	0.7059614	0.1329832	1
1.034965	-0.9493671	0.7100902	0.1306371	1
1.053613	-0.9493671	0.714238	0.1281771	1
1.072261	-0.9493671	0.7184049	0.1255948	1
1.090909	-0.9493671	0.7225905	0.1228806	1
1.109557	-0.9493671	0.7267943	0.120024	1
1.128205	-0.9493671	0.7310156	0.1170128	1
1.146853	-0.9493671	0.7352532	0.1138331	1
1.165501	-0.9493671	0.7395057	0.1104691	1
1.184149	-0.9493671	0.7437708	0.1069025	1
1.202797	-0.9493671	0.7480457	0.1031119	1
1.221445	-0.9493671	0.7523263	0.09907222	1
1.240093	-0.9493671	0.7566077	0.09475371	1
1.258741	-0.9493671	0.7608826	0.09012068	1
1.277389	-0.9493671	0.7651414	0.08512972	1
1.296037	-0.9493671	0.7693712	0.07972739	1
1.314685	-0.9493671	0.773554	0.07384648	1
1.333333	-0.9493671	0.7776642	0.06740105	1
-1.333333	-0.9240506	0.2162238	0.07205182	1
-1.314685	-0.9240506	0.220401	0.07851041	1
-1.296037	-0.9240506	0.2246526	0.08441343	1
-1.277389	-0.9240506	0.2289535	0.08984368	1
-1.258741	-0.9240506	0.2332855	0.09486619	1
-1.240093	-0.9240506	0.2376355	0.09953302	1
-1.221445	-0.9240506	0.2419938	0.1038865	1
-1.202797	-0.9240506	0.246353	0.1079617	1
-1.184149	-0.9240506	0.2507079	0.111788	1
-1.165501	-0.9240506	0.2550542	0.11539	1
-1.146853	-0.9240506	0.259389	0.1187888	1
-1.128205	-0.9240506	0.26371	0.1220027	1
-1.109557	-0.9240506	0.2680154	0.1250473	1
-1.090909	-0.9240506	0.2723041	0.1279365	1
-1.072261	-0.9240506	0.2765752	0.1306822	1
-1.053613	-0.9240506	0.2808281	0.1332953	1
-1.034965	-0.9240506	0.2850624	0.135785	1
-1.016317	-0.9240506	0.2892781	0.1381599	1
-0.997669	-0.9240506	0.2934749	0.1404274	1
-0.979021	-0.9240506	0.297653	0.1425945	1
-0.960373	-0.9240506	0.3018125	0.1446672	1
-0.941725	-0.9240506	0.3059538	0.146651	1
-0.923077	-0.9240506	0.3100769	0.148551	1
-0.9044289	-0.9240506	0.3141824	0.1503717	1
-0.8857809	-0.9240506	0.3182704	0.1521173	1
-0.8671329	-0.9240506	0.3223414	0.1537918	1
-0.8484849	-0.9240506	0.3263958	0.1553985	1
-0.8298369	-0.9240506	0.330434	0.1569407	1
-0.8111888	-0.9240506	0.3344564	0.1584213	1
-0.7925408	-0.9240506	0.3384634	0.1598432	1
-0.7738928	-0.9240506	0.3424555	0.1612087	1
-0.7552448	-0.9240506	0.3464332	0.1625204	1
-0.7365968	-0.9240506	0.3503967	0.1637803	1
-0.7179487	-0.9240506	0.3543466	0.1649905	1
-0.6993007	-0.9240506	0.3582834	0.1661528	1
-0.6806527	-0.9240506	0.3622073	0.167269	1
-0.6620047	-0.9240506	0.3661189	0.1683408	1
-0.6433567	-0.9240506	0.3700185	0.1693695	1
-0.6247086	-0.9240506	0.3739066	0.1703568	1
-0.6060606	-0.9240506	0.3777836	0.1713038	1
-0.5874126	-0.9240506	0.3816499	0.1722118	1
-0.5687646	-0.9240506	0.3855059	0.173082	1
-0.5501166	-0.9240506	0.3893519	0.1739154	1
-0.5314685	-0.9240506	0.3931884	0.1747131	1
-0.5128205	-0.9240506	0.3970157	0.175476	1
-0.4941725	-0.9240506	0.4008342	0.1762051	1
-0.4755245	-0.9240506	0.4046444	0.176901	1
-0.4568765	-0.9240506	0.4084464	0.1775647	1
-0.4382285	-0.9240506	0.4122407	0.1781968	1
-0.4195804	-0.9240506	0.4160277	0.178798	1
-0.4009324	-0.9240506	0.4198077	0.179369	1
-0.3822844	-0.9240506	0.4235811	0.1799104	1
-0.3636364	-0.9240506	0.4273481	0.1804226	1
-0.3449884	-0.9240506	0.4311091	0.1809063	1
-0.3263403	-0.9240506	0.4348645	0.181362	1
-0.3076923	-0.9240506	0.4386145	0.18179	1
-0.2890443	-0.9240506	0.4423596	0.1821908	1
-0.2703963	-0.9240506	0.4461	0.1825647	1
-0.2517483	-0.9240506	0.449836	0.1829122	1
-0.2331002	-0.9240506	0.4535679	0.1832336	1
-0.2144522	-0.9240506	0.4572961	0.1835291	1
-0.1958042	-0.9240506	0.4610209	0.1837991	1
-0.1771562	-0.9240506	0.4647426	0.1840437	1
-0.1585082	-0.9240506	0.4684614	0.1842633	1
-0.1398601	-0.9240506	0.4721778	0.184458	1
-0.1212121	-0.9240506	0.4758919	0.1846279	1
-0.1025641	-0.9240506	0.479604	0.1847733	1
-0.08391609	-0.9240506	0.4833146	0.1848943	1
-0.06526807	-0.9240506	0.4870238	0.1849909	1
-0.04662005	-0.9240506	0.4907321	0.1850633	1
-0.02797203	-0.9240506	0.4944395	0.1851116	1
-0.00932401	-0.9240506	0.4981466	0.1851357	1
0.00932401	-0.9240506	0.5018534	0.1851357	1
0.02797203	-0.9240506	0.5055605	0.1851116	1
0.04662005	-0.9240506	0.5092679	0.1850633	1
0.06526807	-0.9240506	0.5129762	0.1849909	1
0.08391609	-0.9240506	0.5166854	0.1848943	1
0.1025641	-0.9240506	0.520396	0.1847733	1
0.1212121	-0.9240506	0.5241081	0.1846279	1
0.1398601	-0.9240506	0.5278222	0.184458	1
0.1585082	-0.9240506	0.5315386	0.1842633	1
0.1771562	-0.9240506	0.5352574	0.1840437	1
0.1958042	-0.9240506	0.5389791	0.1837991	1
0.2144522	-0.9240506	0.5427039	0.1835291	1
0.2331002	-0.9240506	0.5464321	0.1832336	1
0.2517483	-0.9240506	0.550164	0.1829122	1
0.2703963	-0.9240506	0.5539	0.1825647	1
0.2890443	-0.9240506	0.5576404	0.1821908	1
0.3076923	-0.9240506	0.5613855	0.18179	1
0.3263403	-0.9240506	0.5651355	0.181362	1
0.3449884	-0.9240506	0.5688909	0.1809063	1
0.3636364	-0.9240506	0.5726519	0.1804226	1
0.3822844	-0.9240506	0.5764189	0.1799104	1
0.4009324	-0.9240506	0.5801923	0.179369	1
0.4195804	-0.9240506	0.5839723	0.178798	1
0.4382285	-0.9240506	0.5877593	0.1781968	1
0.4568765	-0.9240506	0.5915536	0.1775647	1
0.4755245	-0.9240506	0.5953556	0.176901	1
0.4941725	-0.9240506	0.5991658	0.1762051	1
0.5128205	-0.9240506	0.6029843	0.175476	1
0.5314685	-0.9240506	0.6068116	0.1747131	1
0.5501166	-0.9240506	0.6106481	0.1739154	1
0.5687646	-0.9240506	0.6144941	0.173082	1
0.5874126	-0.9240506	0.6183501	0.1722118	1
0.6060606	-0.9240506	0.6222164	0.1713038	1
0.6247086	-0.9240506	0.6260934	0.1703568	1
